Date Type,Date,Location,Total Doses Administered Daily,Daily Count People Receiving Dose 1,Total Doses Administered Cumulative,People Receiving 1 or More Doses Cumulative,7-Day Avg Daily Count Dose 1,7-Day Avg Total Doses Daily,Total Doses Administered Daily Change,7-Day Avg Total Doses Administered Daily Change,Daily Count of People Fully Vaccinated,People Fully Vaccinated Cumulative,7-Day Avg Daily Count of People Fully Vaccinated,People Receiving a Booster Dose,Total People Receiving a Booster Dose,7-Day Average Daily Count Booster
Report,2021-01-20,US,,,,,,,441318,808253,,,,N/A,N/A,N/A
Admin,2021-01-21,US,1630907,1333215,24432361,20273764,861577,1094309,,,271943,3727102,214161,0,0,0
Report,2021-01-21,US,,,,,,,1021093,797857,,,,N/A,N/A,N/A
Admin,2021-01-22,US,1635253,1403410,26067614,21677174,901598,1147849,,,207701,3934803,226737,0,0,0
Report,2021-01-22,US,,,,,,,1561585,884336,,,,N/A,N/A,N/A
Admin,2021-01-23,US,913782,750417,26981396,22427591,927964,1185834,,,148509,4083312,237772,0,0,0
Report,2021-01-23,US,,,,,,,1430031,925620,,,,N/A,N/A,N/A
Admin,2021-01-24,US,397217,302738,27378613,22730329,934698,1199037,,,87015,4170327,244235,0,0,0
Report,2021-01-24,US,,,,,,,1310665,990557,,,,N/A,N/A,N/A
Admin,2021-01-25,US,1372479,862575,28751092,23592904,966817,1269283,,,483810,4654137,281135,0,0,0
Report,2021-01-25,US,,,,,,,885588,1038776,,,,N/A,N/A,N/A
Admin,2021-01-26,US,1660020,1056078,30411112,24648982,979998,1315092,,,574249,5228386,312973,0,0,0
Report,2021-01-26,US,,,,,,,806751,1065290,,,,N/A,N/A,N/A
Admin,2021-01-27,US,1932830,1255275,32343942,25904257,994815,1363212,,,640919,5869305,344878,0,0,0
Report,2021-01-27,US,,,,,,,1111640,1161050,,,,N/A,N/A,N/A
Admin,2021-01-28,US,1970316,1380116,34314258,27284373,1001516,1411699,,,551797,6421102,384857,0,0,0
Report,2021-01-28,US,,,,,,,1541048,1235330,,,,N/A,N/A,N/A
Admin,2021-01-29,US,1922939,1381760,36237197,28666133,998423,1452797,,,489712,6910814,425144,0,0,0
Report,2021-01-29,US,,,,,,,1690979,1253815,,,,N/A,N/A,N/A
Admin,2021-01-30,US,1023395,764931,37260592,29431064,1000496,1468456,,,239675,7150489,438168,0,0,0
Report,2021-01-30,US,,,,,,,1693241,1291416,,,,N/A,N/A,N/A
Admin,2021-01-31,US,462838,327078,37723430,29758142,1003973,1477831,,,124400,7274889,443508,0,0,0
Report,2021-01-31,US,,,,,,,1545397,1324949,,,,N/A,N/A,N/A
Admin,2021-02-01,US,1373838,768932,39097268,30527074,990596,1478025,,,560368,7835257,454445,0,0,0
Report,2021-02-01,US,,,,,,,1099103,1355451,,,,N/A,N/A,N/A
Admin,2021-02-02,US,1690903,964191,40788171,31491265,977469,1482437,,,687238,8522495,470587,0,0,0
Report,2021-02-02,US,,,,,,,558458,1319981,,,,N/A,N/A,N/A
Admin,2021-02-03,US,2144812,1267774,42932983,32759039,979255,1512720,,,825079,9347574,496895,0,0,0
Report,2021-02-03,US,,,,,,,1097394,1317946,,,,N/A,N/A,N/A
Admin,2021-02-04,US,2353470,1398018,45286453,34157057,981812,1567456,,,904558,10252132,547290,0,0,0
Report,2021-02-04,US,,,,,,,1325456,1287147,,,,N/A,N/A,N/A
Admin,2021-02-05,US,2377692,1373821,47664145,35530878,980678,1632421,,,953452,11205584,613538,0,0,0
Report,2021-02-05,US,,,,,,,1615502,1276364,,,,N/A,N/A,N/A
Admin,2021-02-06,US,1305101,858783,48969246,36389661,994085,1672664,,,419554,11625138,639235,0,0,0
Report,2021-02-06,US,,,,,,,2218752,1351437,,,,N/A,N/A,N/A
Admin,2021-02-07,US,449064,281147,49418310,36670808,987524,1670697,,,154244,11779382,643499,0,0,0
Report,2021-02-07,US,,,,,,,2172973,1441091,,,,N/A,N/A,N/A
Admin,2021-02-08,US,1576006,840905,50994316,37511713,997806,1699578,,,695330,12474712,662779,0,0,0
Report,2021-02-08,US,,,,,,,1206680,1456459,,,,N/A,N/A,N/A
Admin,2021-02-09,US,1971081,1043779,52965397,38555492,1009175,1739603,,,881746,13356458,690566,0,0,0
Report,2021-02-09,US,,,,,,,788573,1489333,,,,N/A,N/A,N/A
Admin,2021-02-10,US,2303847,1237219,55269244,39792711,1004810,1762323,,,1022178,14378636,718723,0,0,0
Report,2021-02-10,US,,,,,,,1563780,1555959,,,,N/A,N/A,N/A
Admin,2021-02-11,US,2405950,1283610,57675194,41076321,988466,1769820,,,1075488,15454124,743141,0,0,0
Report,2021-02-11,US,,,,,,,1620300,1598080,,,,N/A,N/A,N/A
Admin,2021-02-12,US,2603072,1397137,60278266,42473458,991797,1802017,,,1151228,16605352,771395,0,0,0
Report,2021-02-12,US,,,,,,,2020288,1655907,,,,N/A,N/A,N/A
Admin,2021-02-13,US,1483061,876343,61761327,43349801,994306,1827440,,,570648,17176000,792980,0,0,0
Report,2021-02-13,US,,,,,,,2231326,1657703,,,,N/A,N/A,N/A
Admin,2021-02-14,US,594043,349307,62355370,43699108,1004043,1848151,,,227528,17403528,803449,0,0,0
Report,2021-02-14,US,,,,,,,2242472,1667631,,,,N/A,N/A,N/A
Admin,2021-02-15,US,1179819,618704,63535189,44317812,972300,1791553,,,528040,17931568,779550,0,0,0
Report,2021-02-15,US,,,,,,,1376214,1691850,,,,N/A,N/A,N/A
Admin,2021-02-16,US,1622150,805582,65157339,45123394,938272,1741706,,,775040,18706608,764307,0,0,0
Report,2021-02-16,US,,,,,,,959794,1716311,,,,N/A,N/A,N/A
Admin,2021-02-17,US,1969209,946494,67126548,46069888,896740,1693900,,,977637,19684245,757944,0,0,0
Report,2021-02-17,US,,,,,,,1061463,1644551,,,,N/A,N/A,N/A
Admin,2021-02-18,US,1862466,846329,68989014,46916217,834271,1616260,,,962304,20646549,741775,0,0,0
Report,2021-02-18,US,,,,,,,1455940,1621071,,,,N/A,N/A,N/A
Admin,2021-02-19,US,1977892,841541,70966906,47757758,754900,1526948,,,1084874,21731423,732295,0,0,0
Report,2021-02-19,US,,,,,,,1847276,1596355,,,,N/A,N/A,N/A
Admin,2021-02-20,US,1309759,606974,72276665,48364732,716419,1502191,,,671893,22403316,746759,0,0,0
Report,2021-02-20,US,,,,,,,1704457,1521088,,,,N/A,N/A,N/A
Admin,2021-02-21,US,595369,259695,72872034,48624427,703617,1502380,,,316599,22719915,759483,0,0,0
Report,2021-02-21,US,,,,,,,1801134,1458040,,,,N/A,N/A,N/A
Admin,2021-02-22,US,1463230,631619,74335264,49256046,705462,1542867,,,786491,23506406,796405,0,0,0
Report,2021-02-22,US,,,,,,,1086840,1416701,,,,N/A,N/A,N/A
Admin,2021-02-23,US,1942126,888415,76277390,50144461,717295,1588578,,,1004447,24510853,829177,0,0,0
Report,2021-02-23,US,,,,,,,854609,1401674,,,,N/A,N/A,N/A
Admin,2021-02-24,US,2529408,1265841,78806798,51410302,762916,1668607,,,1210446,25721299,862436,0,0,0
Report,2021-02-24,US,,,,,,,1432864,1454731,,,,N/A,N/A,N/A
Admin,2021-02-25,US,2946105,1561649,81752903,52971951,865105,1823412,,,1317117,27038416,913123,0,0,0
Report,2021-02-25,US,,,,,,,1809170,1505193,,,,N/A,N/A,N/A
Admin,2021-02-26,US,3120708,1697539,84873611,54669490,987390,1986672,,,1356478,28394894,951924,0,0,0
Report,2021-02-26,US,,,,,,,2179947,1552717,,,,N/A,N/A,N/A
Admin,2021-02-27,US,1993602,1154036,86867213,55823526,1065542,2084364,,,801243,29196137,970403,0,0,0
Report,2021-02-27,US,,,,,,,2352116,1645240,,,,N/A,N/A,N/A
Admin,2021-02-28,US,855146,543152,87722359,56366678,1106036,2121475,,,287145,29483282,966195,0,0,0
Report,2021-02-28,US,,,,,,,2429823,1735053,,,,N/A,N/A,N/A
Admin,2021-03-01,US,2022994,1194654,89745353,57561332,1186469,2201441,,,771193,30254475,964009,0,0,0
Report,2021-03-01,US,,,,,,,1663984,1817502,,,,N/A,N/A,N/A
Admin,2021-03-02,US,2457550,1473163,92202903,59034495,1270005,2275073,,,939638,31194113,954751,0,0,0
Report,2021-03-02,US,,,,,,,1731614,1942788,,,,N/A,N/A,N/A
Admin,2021-03-03,US,2907105,1754143,95110008,60788638,1339762,2329030,,,1111239,32305352,940579,0,0,0
Report,2021-03-03,US,,,,,,,1908873,2010790,,,,N/A,N/A,N/A
Admin,2021-03-04,US,3212208,1977960,98322216,62766598,1399235,2367044,,,1225504,33530856,927491,0,0,0
Report,2021-03-04,US,,,,,,,2032374,2042676,,,,N/A,N/A,N/A
Admin,2021-03-05,US,3238743,2024263,101560959,64790861,1445910,2383906,,,1287839,34818695,917685,0,0,0
Report,2021-03-05,US,,,,,,,2435246,2079147,,,,N/A,N/A,N/A
Admin,2021-03-06,US,2057036,1358016,103617995,66148877,1475050,2392968,,,852180,35670875,924962,0,0,0
Report,2021-03-06,US,,,,,,,2904229,2158020,,,,N/A,N/A,N/A
Admin,2021-03-07,US,928781,683333,104546776,66832210,1495076,2403488,,,340808,36011683,932628,0,0,0
Report,2021-03-07,US,,,,,,,2439427,2159392,,,,N/A,N/A,N/A
Admin,2021-03-08,US,2160716,1489706,106707492,68321916,1537226,2423162,,,838643,36850326,942264,0,0,0
Report,2021-03-08,US,,,,,,,1738102,2169981,,,,N/A,N/A,N/A
Admin,2021-03-09,US,2707084,1816350,109414576,70138266,1586253,2458810,,,1069465,37919791,960811,0,0,0
Report,2021-03-09,US,,,,,,,1602746,2151571,,,,N/A,N/A,N/A
Admin,2021-03-10,US,3135591,2079556,112550167,72217822,1632741,2491451,,,1258861,39178652,981900,0,0,0
Report,2021-03-10,US,,,,,,,2028692,2168688,,,,N/A,N/A,N/A
Admin,2021-03-11,US,3455895,2300993,116006062,74518815,1678888,2526263,,,1386813,40565465,1004944,0,0,0
Report,2021-03-11,US,,,,,,,2482603,2233006,,,,N/A,N/A,N/A
Admin,2021-03-12,US,3440535,2137460,119446597,76656275,1695059,2555091,,,1512304,42077769,1037010,0,0,0
Report,2021-03-12,US,,,,,,,2924112,2302844,,,,N/A,N/A,N/A
Admin,2021-03-13,US,2199372,1398619,121645969,78054894,1700860,2575424,,,1011065,43088834,1059708,0,0,0
Report,2021-03-13,US,,,,,,,3234490,2350025,,,,N/A,N/A,N/A
Admin,2021-03-14,US,986127,650800,122632096,78705694,1696212,2583617,,,424215,43513049,1071623,0,0,0
Report,2021-03-14,US,,,,,,,2697779,2386932,,,,N/A,N/A,N/A
Admin,2021-03-15,US,2281137,1503169,124913233,80208863,1698135,2600820,,,858605,44371654,1074475,0,0,0
Report,2021-03-15,US,,,,,,,2021586,2427430,,,,N/A,N/A,N/A
Admin,2021-03-16,US,2883483,1937799,127796716,82146662,1715485,2626020,,,1031614,45403268,1069068,0,0,0
Report,2021-03-16,US,,,,,,,1655996,2435037,,,,N/A,N/A,N/A
Admin,2021-03-17,US,3173323,2144702,130970039,84291364,1724792,2631410,,,1112471,46515739,1048155,0,0,0
Report,2021-03-17,US,,,,,,,2299771,2473762,,,,N/A,N/A,N/A
Admin,2021-03-18,US,3423201,2319465,134393240,86610829,1727431,2626739,,,1193712,47709451,1020569,0,0,0
Report,2021-03-18,US,,,,,,,2692381,2503731,,,,N/A,N/A,N/A
Admin,2021-03-19,US,3349206,2237096,137742446,88847925,1741664,2613692,,,1204682,48914133,976623,0,0,0
Report,2021-03-19,US,,,,,,,2583810,2455116,,,,N/A,N/A,N/A
Admin,2021-03-20,US,2157769,1422837,139900215,90270762,1745124,2607749,,,848669,49762802,953424,0,0,0
Report,2021-03-20,US,,,,,,,3127679,2439857,,,,N/A,N/A,N/A
Admin,2021-03-21,US,1023273,689685,140923488,90960447,1750679,2613056,,,367066,50129868,945259,0,0,0
Report,2021-03-21,US,,,,,,,3039915,2488734,,,,N/A,N/A,N/A
Admin,2021-03-22,US,2363962,1615033,143287450,92575480,1766660,2624888,,,790664,50920532,935554,0,0,0
Report,2021-03-22,US,,,,,,,2028324,2489697,,,,N/A,N/A,N/A
Admin,2021-03-23,US,3063530,1996835,146350980,94572315,1775093,2650609,,,1130189,52050721,949636,0,0,0
Report,2021-03-23,US,,,,,,,1707293,2497025,,,,N/A,N/A,N/A
Admin,2021-03-24,US,3560666,2225926,149911646,96798241,1786697,2705943,,,1401215,53451936,990885,0,0,0
Report,2021-03-24,US,,,,,,,2256824,2490889,,,,N/A,N/A,N/A
Admin,2021-03-25,US,3845032,2288368,153756678,99086609,1782254,2766205,,,1625480,55077416,1052566,0,0,0
Report,2021-03-25,US,,,,,,,2831442,2510755,,,,N/A,N/A,N/A
Admin,2021-03-26,US,3842778,2131755,157599456,101218364,1767206,2836715,,,1777292,56854708,1134367,0,0,0
Report,2021-03-26,US,,,,,,,3379393,2624410,,,,N/A,N/A,N/A
Admin,2021-03-27,US,2473238,1384566,160072694,102602930,1761738,2881782,,,1148303,58003011,1177172,0,0,0
Report,2021-03-27,US,,,,,,,3496047,2677034,,,,N/A,N/A,N/A
Admin,2021-03-28,US,1208885,677135,161281579,103280065,1759945,2908298,,,542298,58545309,1202205,0,0,0
Report,2021-03-28,US,,,,,,,3281956,2711611,,,,N/A,N/A,N/A
Admin,2021-03-29,US,2834249,1619963,164115828,104900028,1760650,2975482,,,1252701,59798010,1268211,0,0,0
Report,2021-03-29,US,,,,,,,2350144,2757586,,,,N/A,N/A,N/A
Admin,2021-03-30,US,3588152,2028287,167703980,106928315,1765143,3050428,,,1631870,61429880,1339879,0,0,0
Report,2021-03-30,US,,,,,,,1789510,2769331,,,,N/A,N/A,N/A
Admin,2021-03-31,US,4171317,2425728,171875297,109354043,1793686,3137664,,,1916751,63346631,1413527,0,0,0
Report,2021-03-31,US,,,,,,,2670947,2828491,,,,N/A,N/A,N/A
Admin,2021-04-01,US,4538196,2537465,176413493,111891508,1829271,3236687,,,2210257,65556888,1497067,0,0,0
Report,2021-04-01,US,,,,,,,3358112,2903730,,,,N/A,N/A,N/A
Admin,2021-04-02,US,3655265,2071288,180068758,113962796,1820633,3209900,,,1791188,67348076,1499052,0,0,0
Report,2021-04-02,US,,,,,,,3975059,2988825,,,,N/A,N/A,N/A
Admin,2021-04-03,US,2299209,1328766,182367967,115291562,1812662,3185039,,,1146687,68494763,1498821,0,0,0
Report,2021-04-03,US,,,,,,,4081959,3072527,,,,N/A,N/A,N/A
Admin,2021-04-04,US,761393,437469,183129360,115729031,1778424,3121111,,,368083,68862846,1473933,0,0,0
Report,2021-04-04,US,,,,,,,3365324,3084436,,,,N/A,N/A,N/A
Admin,2021-04-05,US,3096753,1741997,186226113,117471028,1795857,3158612,,,1576775,70439621,1520230,0,0,0
Report,2021-04-05,US,,,,,,,2134049,3053566,,,,N/A,N/A,N/A
Admin,2021-04-06,US,3973987,2299610,190200100,119770638,1834618,3213731,,,2051762,72491383,1580214,0,0,0
Report,2021-04-06,US,,,,,,,1404280,2998533,,,,N/A,N/A,N/A
Admin,2021-04-07,US,4358538,2575622,194558638,122346260,1856031,3240477,,,2283915,74775298,1632666,0,0,0
Report,2021-04-07,US,,,,,,,2884580,3029052,,,,N/A,N/A,N/A
Admin,2021-04-08,US,4489050,2576533,199047688,124922793,1861612,3233456,,,2480718,77256016,1671304,0,0,0
Report,2021-04-08,US,,,,,,,3403061,3035473,,,,N/A,N/A,N/A
Admin,2021-04-09,US,4307059,2449593,203354747,127372386,1915656,3326569,,,2399714,79655730,1758236,0,0,0
Report,2021-04-09,US,,,,,,,3958065,3033045,,,,N/A,N/A,N/A
Admin,2021-04-10,US,2874148,1726958,206228895,129099344,1972540,3408704,,,1632102,81287832,1827581,0,0,0
Report,2021-04-10,US,,,,,,,4629928,3111327,,,,N/A,N/A,N/A
Admin,2021-04-11,US,1400601,839011,207629496,129938355,2029903,3500019,,,791921,82079753,1888129,0,0,0
Report,2021-04-11,US,,,,,,,3579422,3141912,,,,N/A,N/A,N/A
Admin,2021-04-12,US,3004536,1638634,210634032,131576989,2015137,3486845,,,1696372,83776125,1905214,0,0,0
Report,2021-04-12,US,,,,,,,2644914,3214893,,,,N/A,N/A,N/A
Admin,2021-04-13,US,3465664,1752638,214099696,133329627,1936998,3414228,,,1688617,85464742,1853337,0,0,0
Report,2021-04-13,US,,,,,,,2590736,3384387,,,,N/A,N/A,N/A
Admin,2021-04-14,US,3679802,1748211,217779498,135077838,1818797,3317265,,,1892522,87357264,1797423,0,0,0
Report,2021-04-14,US,,,,,,,2509055,3330740,,,,N/A,N/A,N/A
Admin,2021-04-15,US,3732540,1767632,221512038,136845470,1703240,3209192,,,1921637,89278901,1717555,0,0,0
Report,2021-04-15,US,,,,,,,3525204,3348189,,,,N/A,N/A,N/A
Admin,2021-04-16,US,3589183,1646985,225101221,138492455,1588581,3106639,,,1900336,91179237,1646215,0,0,0
Report,2021-04-16,US,,,,,,,3965883,3349306,,,,N/A,N/A,N/A
Admin,2021-04-17,US,2351583,1169402,227452804,139661857,1508930,3031987,,,1160603,92339840,1578858,0,0,0
Report,2021-04-17,US,,,,,,,3588990,3200601,,,,N/A,N/A,N/A
Admin,2021-04-18,US,1125004,541164,228577808,140203021,1466381,2992616,,,571355,92911195,1547348,0,0,0
Report,2021-04-18,US,,,,,,,3534901,3194240,,,,N/A,N/A,N/A
Admin,2021-04-19,US,2561321,1089759,231139129,141292780,1387970,2929299,,,1438510,94349705,1510511,0,0,0
Report,2021-04-19,US,,,,,,,2174495,3127038,,,,N/A,N/A,N/A
Admin,2021-04-20,US,3233021,1386559,234372150,142679339,1335673,2896064,,,1807000,96156705,1527423,0,0,0
Report,2021-04-20,US,,,,,,,1806929,3015065,,,,N/A,N/A,N/A
Admin,2021-04-21,US,3455995,1396014,237828145,144075353,1285359,2864092,,,2016004,98172709,1545063,0,0,0
Report,2021-04-21,US,,,,,,,2563671,3022868,,,,N/A,N/A,N/A
Admin,2021-04-22,US,3476029,1413336,241304174,145488689,1234746,2827448,,,2022111,100194820,1559417,0,0,0
Report,2021-04-22,US,,,,,,,2995734,2947229,,,,N/A,N/A,N/A
Admin,2021-04-23,US,3281999,1372444,244586173,146861133,1195525,2783564,,,1869122,102063942,1554957,0,0,0
Report,2021-04-23,US,,,,,,,3374587,2862758,,,,N/A,N/A,N/A
Admin,2021-04-24,US,2198734,1010790,246784907,147871923,1172867,2761729,,,1171100,103235042,1556457,0,0,0
Report,2021-04-24,US,,,,,,,3318230,2824078,,,,N/A,N/A,N/A
Admin,2021-04-25,US,992285,495925,247777192,148367848,1166404,2742769,,,489498,103724540,1544763,0,0,0
Report,2021-04-25,US,,,,,,,3020948,2750656,,,,N/A,N/A,N/A
Admin,2021-04-26,US,2373600,944348,250150792,149312196,1145631,2715951,,,1406526,105131066,1540194,0,0,0
Report,2021-04-26,US,,,,,,,2107046,2741021,,,,N/A,N/A,N/A
Admin,2021-04-27,US,2870637,1114628,253021429,150426824,1106784,2664182,,,1764060,106895126,1534060,0,0,0
Report,2021-04-27,US,,,,,,,1639215,2717062,,,,N/A,N/A,N/A
Admin,2021-04-28,US,3070412,1159653,256091841,151586477,1073018,2609099,,,1940658,108835784,1523296,0,0,0
Report,2021-04-28,US,,,,,,,2231745,2669644,,,,N/A,N/A,N/A
Admin,2021-04-29,US,3027266,1119042,259119107,152705519,1030976,2544990,,,1949855,110785639,1512974,0,0,0
Report,2021-04-29,US,,,,,,,2721079,2630407,,,,N/A,N/A,N/A
Admin,2021-04-30,US,2888904,1115511,262008011,153821030,994271,2488834,,,1817986,112603625,1505669,0,0,0
Report,2021-04-30,US,,,,,,,2799184,2548207,,,,N/A,N/A,N/A
Admin,2021-05-01,US,1820397,705643,263828408,154526673,950679,2434785,,,1143078,113746703,1501665,0,0,0
Report,2021-05-01,US,,,,,,,3303794,2546144,,,,N/A,N/A,N/A
Admin,2021-05-02,US,872392,327191,264700800,154853864,926574,2417658,,,575022,114321725,1513883,0,0,0
Report,2021-05-02,US,,,,,,,2127998,2418580,,,,N/A,N/A,N/A
Admin,2021-05-03,US,1953841,643324,266654641,155497188,883570,2357692,,,1381044,115702769,1510243,0,0,0
Report,2021-05-03,US,,,,,,,1188734,2287393,,,,N/A,N/A,N/A
Admin,2021-05-04,US,2492774,822859,269147415,156320047,841889,2303712,,,1731978,117434747,1505660,0,0,0
Report,2021-05-04,US,,,,,,,988846,2194483,,,,N/A,N/A,N/A
Admin,2021-05-05,US,2529250,819246,271676665,157139293,793259,2226403,,,1775151,119209898,1482016,0,0,0
